rep,selCoeff,pnps,pnps_alt,neutmuts,delmuts,m1muts,m2muts,m3muts
39,-0.01,1.16667,0.0769231,12,14,0,14,0
39,-0.1,0.24,-0.612903,25,6,0,0,6
39,-0.001,1.1875,0.0857143,16,19,19,0,0
39,-0.01,1.38462,0.16129,13,18,0,18,0
39,-0.1,0.5,-0.333333,18,9,0,0,9
39,-0.001,2.8,0.473684,15,42,42,0,0
39,-0.01,1.54545,0.214286,11,17,0,17,0
39,-0.1,0.75,-0.142857,12,9,0,0,9
39,-0.001,0.866667,-0.0714286,15,13,13,0,0
39,-0.01,0.944444,-0.0285714,18,17,0,17,0
39,-0.1,0.466667,-0.363636,15,7,0,0,7
39,-0.001,2.09091,0.352941,11,23,23,0,0
39,-0.01,0.866667,-0.0714286,15,13,0,13,0
39,-0.1,0.916667,-0.0434783,12,11,0,0,11
39,-0.001,1.58333,0.225806,12,19,19,0,0
39,-0.01,1.36364,0.153846,11,15,0,15,0
39,-0.1,0.375,-0.454545,16,6,0,0,6
39,-0.001,1.64706,0.244444,17,28,28,0,0
39,-0.01,0.75,-0.142857,16,12,0,12,0
39,-0.1,0.285714,-0.555556,21,6,0,0,6
39,-0.001,1.05263,0.025641,19,20,20,0,0
39,-0.01,1.31579,0.136364,19,25,0,25,0
39,-0.1,0.647059,-0.214286,17,11,0,0,11
39,-0.001,1.33333,0.142857,18,24,24,0,0
39,-0.01,0.8125,-0.103448,16,13,0,13,0
39,-0.1,0.444444,-0.384615,9,4,0,0,4
39,-0.001,1.16667,0.0769231,18,21,21,0,0
39,-0.01,0.888889,-0.0588235,18,16,0,16,0
39,-0.1,0.266667,-0.578947,15,4,0,0,4
39,-0.001,1.57895,0.22449,19,30,30,0,0
39,-0.01,1.0,0.0,12,12,0,12,0
39,-0.1,0.25,-0.6,8,2,0,0,2
39,-0.001,1.84615,0.297297,13,24,24,0,0
39,-0.01,1.42857,0.176471,14,20,0,20,0
39,-0.1,0.315789,-0.52,19,6,0,0,6
39,-0.001,1.625,0.238095,16,26,26,0,0
39,-0.01,0.555556,-0.285714,18,10,0,10,0
39,-0.1,0.777778,-0.125,18,14,0,0,14
39,-0.001,1.57895,0.22449,19,30,30,0,0
39,-0.01,0.857143,-0.0769231,14,12,0,12,0
39,-0.1,0.857143,-0.0769231,7,6,0,0,6
39,-0.001,1.04167,0.0204082,24,25,25,0,0
39,-0.01,0.35,-0.481481,20,7,0,7,0
39,-0.1,1.66667,0.25,9,15,0,0,15
39,-0.001,1.33333,0.142857,15,20,20,0,0
39,-0.01,1.46154,0.1875,13,19,0,19,0
39,-0.1,0.5625,-0.28,16,9,0,0,9
39,-0.001,1.10526,0.05,19,21,21,0,0
39,-0.01,0.933333,-0.0344828,15,14,0,14,0
39,-0.1,0.368421,-0.461538,19,7,0,0,7
39,-0.001,1.3125,0.135135,16,21,21,0,0
39,-0.01,1.27273,0.12,11,14,0,14,0
39,-0.1,0.666667,-0.2,9,6,0,0,6
39,-0.001,2.61538,0.446809,13,34,34,0,0
39,-0.01,0.461538,-0.368421,13,6,0,6,0
39,-0.1,0.36,-0.470588,25,9,0,0,9
39,-0.001,1.3125,0.135135,16,21,21,0,0
39,-0.01,1.3,0.130435,10,13,0,13,0
39,-0.1,0.461538,-0.368421,13,6,0,0,6
39,-0.001,0.8,-0.111111,20,16,16,0,0
39,-0.01,1.08333,0.04,12,13,0,13,0
39,-0.1,0.9,-0.0526316,10,9,0,0,9
39,-0.001,1.41176,0.170732,17,24,24,0,0
39,-0.01,1.23077,0.103448,13,16,0,16,0
39,-0.1,0.578947,-0.266667,19,11,0,0,11
39,-0.001,1.5,0.2,14,21,21,0,0
39,-0.01,1.07692,0.037037,13,14,0,14,0
39,-0.1,0.538462,-0.3,13,7,0,0,7
39,-0.001,1.71429,0.263158,14,24,24,0,0
39,-0.01,1.09091,0.0434783,11,12,0,12,0
39,-0.1,0.473684,-0.357143,19,9,0,0,9
39,-0.001,2.86667,0.482759,15,43,43,0,0
39,-0.01,0.473684,-0.357143,19,9,0,9,0
39,-0.1,0.875,-0.0666667,8,7,0,0,7
39,-0.001,1.0,0.0,19,19,19,0,0
39,-0.01,0.65,-0.212121,20,13,0,13,0
39,-0.1,0.363636,-0.466667,22,8,0,0,8
39,-0.001,1.15,0.0697674,20,23,23,0,0
39,-0.01,1.29412,0.128205,17,22,0,22,0
39,-0.1,1.27273,0.12,11,14,0,0,14
39,-0.001,1.66667,0.25,21,35,35,0,0
39,-0.01,1.0,0.0,18,18,0,18,0
39,-0.1,0.263158,-0.583333,19,5,0,0,5
39,-0.001,2.09091,0.352941,11,23,23,0,0
39,-0.01,0.916667,-0.0434783,12,11,0,11,0
39,-0.1,0.176471,-0.7,17,3,0,0,3
39,-0.001,3.125,0.515152,8,25,25,0,0
39,-0.01,1.33333,0.142857,12,16,0,16,0
39,-0.1,0.625,-0.230769,16,10,0,0,10
39,-0.001,1.29412,0.128205,17,22,22,0,0
39,-0.01,1.25,0.111111,12,15,0,15,0
39,-0.1,0.238095,-0.615385,21,5,0,0,5
39,-0.001,0.7,-0.176471,20,14,14,0,0
39,-0.01,0.833333,-0.0909091,12,10,0,10,0
39,-0.1,0.454545,-0.375,11,5,0,0,5
39,-0.001,1.29412,0.128205,17,22,22,0,0
39,-0.01,1.66667,0.25,6,10,0,10,0
39,-0.1,0.727273,-0.157895,11,8,0,0,8
39,-0.001,2.42857,0.416667,14,34,34,0,0
39,-0.01,1.625,0.238095,8,13,0,13,0
39,-0.1,0.777778,-0.125,9,7,0,0,7
39,-0.001,1.04762,0.0232558,21,22,22,0,0
39,-0.01,0.4,-0.428571,15,6,0,6,0
39,-0.1,0.1875,-0.684211,16,3,0,0,3
39,-0.001,1.46667,0.189189,15,22,22,0,0
39,-0.01,0.52381,-0.3125,21,11,0,11,0
39,-0.1,0.210526,-0.652174,19,4,0,0,4
39,-0.001,1.41667,0.172414,24,34,34,0,0
39,-0.01,1.66667,0.25,15,25,0,25,0
39,-0.1,0.5,-0.333333,16,8,0,0,8
39,-0.001,2.0,0.333333,11,22,22,0,0
39,-0.01,0.733333,-0.153846,15,11,0,11,0
39,-0.1,0.375,-0.454545,16,6,0,0,6
39,-0.001,0.761905,-0.135135,21,16,16,0,0
39,-0.01,1.2,0.0909091,15,18,0,18,0
39,-0.1,1.0,0.0,10,10,0,0,10
39,-0.001,1.41176,0.170732,17,24,24,0,0
39,-0.01,0.526316,-0.310345,19,10,0,10,0
39,-0.1,0.307692,-0.529412,13,4,0,0,4
39,-0.001,1.13333,0.0625,15,17,17,0,0
39,-0.01,0.909091,-0.047619,11,10,0,10,0
39,-0.1,0.4,-0.428571,20,8,0,0,8
39,-0.001,1.84615,0.297297,13,24,24,0,0
39,-0.01,1.25,0.111111,20,25,0,25,0
39,-0.1,0.25,-0.6,16,4,0,0,4
39,-0.001,1.84615,0.297297,13,24,24,0,0
39,-0.01,1.0,0.0,8,8,0,8,0
39,-0.1,0.727273,-0.157895,11,8,0,0,8
39,-0.001,3.14286,0.517241,7,22,22,0,0
39,-0.01,0.846154,-0.0833333,13,11,0,11,0
39,-0.1,1.0,0.0,5,5,0,0,5
39,-0.001,4.125,0.609756,8,33,33,0,0
39,-0.01,0.588235,-0.259259,17,10,0,10,0
39,-0.1,0.181818,-0.692308,22,4,0,0,4
39,-0.001,1.6,0.230769,15,24,24,0,0
39,-0.01,1.23529,0.105263,17,21,0,21,0
39,-0.1,0.727273,-0.157895,11,8,0,0,8
39,-0.001,1.8,0.285714,20,36,36,0,0
39,-0.01,1.84615,0.297297,13,24,0,24,0
39,-0.1,0.454545,-0.375,11,5,0,0,5
39,-0.001,1.41667,0.172414,24,34,34,0,0
39,-0.01,1.46154,0.1875,13,19,0,19,0
39,-0.1,0.3,-0.538462,20,6,0,0,6
39,-0.001,2.06667,0.347826,15,31,31,0,0
39,-0.01,0.470588,-0.36,17,8,0,8,0
39,-0.1,0.368421,-0.461538,19,7,0,0,7
39,-0.001,1.75,0.272727,16,28,28,0,0
39,-0.01,0.5,-0.333333,20,10,0,10,0
39,-0.1,0.666667,-0.2,12,8,0,0,8
39,-0.001,1.05882,0.0285714,17,18,18,0,0
39,-0.01,0.823529,-0.0967742,17,14,0,14,0
39,-0.1,0.466667,-0.363636,15,7,0,0,7
39,-0.001,1.3125,0.135135,16,21,21,0,0
39,-0.01,1.6,0.230769,10,16,0,16,0
39,-0.1,0.538462,-0.3,13,7,0,0,7
39,-0.001,1.47059,0.190476,17,25,25,0,0
39,-0.01,1.42857,0.176471,14,20,0,20,0
39,-0.1,0.454545,-0.375,22,10,0,0,10
39,-0.001,1.6,0.230769,15,24,24,0,0
39,-0.01,0.933333,-0.0344828,15,14,0,14,0
39,-0.1,0.4375,-0.391304,16,7,0,0,7
39,-0.001,1.69231,0.257143,13,22,22,0,0
39,-0.01,0.714286,-0.166667,14,10,0,10,0
39,-0.1,0.714286,-0.166667,14,10,0,0,10
39,-0.001,1.53846,0.212121,13,20,20,0,0
39,-0.01,0.733333,-0.153846,15,11,0,11,0
39,-0.1,1.625,0.238095,8,13,0,0,13
39,-0.001,1.57895,0.22449,19,30,30,0,0
39,-0.01,0.6875,-0.185185,16,11,0,11,0
39,-0.1,0.352941,-0.478261,17,6,0,0,6
39,-0.001,2.28571,0.391304,14,32,32,0,0
39,-0.01,0.75,-0.142857,20,15,0,15,0
39,-0.1,0.666667,-0.2,18,12,0,0,12
40,-0.001,1.55556,0.217391,18,28,28,0,0
40,-0.01,0.95,-0.025641,20,19,0,19,0
40,-0.1,1.22222,0.1,9,11,0,0,11
40,-0.001,2.23077,0.380952,13,29,29,0,0
40,-0.01,1.17647,0.0810811,17,20,0,20,0
40,-0.1,0.478261,-0.352941,23,11,0,0,11
40,-0.001,1.52941,0.209302,17,26,26,0,0
40,-0.01,0.818182,-0.1,11,9,0,9,0
40,-0.1,0.1875,-0.684211,16,3,0,0,3
40,-0.001,1.35,0.148936,20,27,27,0,0
40,-0.01,1.28571,0.125,14,18,0,18,0
40,-0.1,0.263158,-0.583333,19,5,0,0,5
40,-0.001,1.47368,0.191489,19,28,28,0,0
40,-0.01,1.88889,0.307692,9,17,0,17,0
40,-0.1,0.347826,-0.483871,23,8,0,0,8
40,-0.001,2.07692,0.35,13,27,27,0,0
40,-0.01,1.05,0.0243902,20,21,0,21,0
40,-0.1,0.666667,-0.2,12,8,0,0,8
40,-0.001,1.22222,0.1,18,22,22,0,0
40,-0.01,0.666667,-0.2,18,12,0,12,0
40,-0.1,0.352941,-0.478261,17,6,0,0,6
40,-0.001,2.0,0.333333,10,20,20,0,0
40,-0.01,0.923077,-0.04,13,12,0,12,0
40,-0.1,0.217391,-0.642857,23,5,0,0,5
40,-0.001,1.80952,0.288136,21,38,38,0,0
40,-0.01,1.14286,0.0666667,14,16,0,16,0
40,-0.1,0.272727,-0.571429,11,3,0,0,3
40,-0.001,5.0,0.666667,5,25,25,0,0
40,-0.01,0.571429,-0.272727,21,12,0,12,0
40,-0.1,1.0,0.0,9,9,0,0,9
40,-0.001,2.875,0.483871,8,23,23,0,0
40,-0.01,2.72727,0.463415,11,30,0,30,0
40,-0.1,0.428571,-0.4,14,6,0,0,6
40,-0.001,1.36842,0.155556,19,26,26,0,0
40,-0.01,1.53333,0.210526,15,23,0,23,0
40,-0.1,0.384615,-0.444444,13,5,0,0,5
40,-0.001,3.57143,0.5625,7,25,25,0,0
40,-0.01,0.722222,-0.16129,18,13,0,13,0
40,-0.1,0.352941,-0.478261,17,6,0,0,6
40,-0.001,3.625,0.567568,8,29,29,0,0
40,-0.01,1.38462,0.16129,13,18,0,18,0
40,-0.1,0.333333,-0.5,15,5,0,0,5
40,-0.001,2.27273,0.388889,11,25,25,0,0
40,-0.01,0.736842,-0.151515,19,14,0,14,0
40,-0.1,0.2,-0.666667,15,3,0,0,3
40,-0.001,1.81818,0.290323,11,20,20,0,0
40,-0.01,0.888889,-0.0588235,18,16,0,16,0
40,-0.1,0.833333,-0.0909091,12,10,0,0,10
40,-0.001,2.27273,0.388889,11,25,25,0,0
40,-0.01,2.75,0.466667,4,11,0,11,0
40,-0.1,0.5,-0.333333,12,6,0,0,6
40,-0.001,0.875,-0.0666667,16,14,14,0,0
40,-0.01,0.823529,-0.0967742,17,14,0,14,0
40,-0.1,0.4,-0.428571,15,6,0,0,6
40,-0.001,1.29412,0.128205,17,22,22,0,0
40,-0.01,1.53333,0.210526,15,23,0,23,0
40,-0.1,0.5,-0.333333,10,5,0,0,5
40,-0.001,1.42857,0.176471,21,30,30,0,0
40,-0.01,0.521739,-0.314286,23,12,0,12,0
40,-0.1,0.7,-0.176471,10,7,0,0,7
40,-0.001,1.375,0.157895,16,22,22,0,0
40,-0.01,2.28571,0.391304,7,16,0,16,0
40,-0.1,0.333333,-0.5,12,4,0,0,4
40,-0.001,1.81818,0.290323,11,20,20,0,0
40,-0.01,1.8,0.285714,10,18,0,18,0
40,-0.1,0.5,-0.333333,10,5,0,0,5
40,-0.001,1.04545,0.0222222,22,23,23,0,0
40,-0.01,1.47368,0.191489,19,28,0,28,0
40,-0.1,0.388889,-0.44,18,7,0,0,7
40,-0.001,1.75,0.272727,16,28,28,0,0
40,-0.01,1.0,0.0,17,17,0,17,0
40,-0.1,0.291667,-0.548387,24,7,0,0,7
40,-0.001,0.821429,-0.0980392,28,23,23,0,0
40,-0.01,1.45455,0.185185,11,16,0,16,0
40,-0.1,1.75,0.272727,8,14,0,0,14
40,-0.001,1.10526,0.05,19,21,21,0,0
40,-0.01,2.14286,0.363636,7,15,0,15,0
40,-0.1,0.230769,-0.625,13,3,0,0,3
40,-0.001,1.6875,0.255814,16,27,27,0,0
40,-0.01,0.916667,-0.0434783,12,11,0,11,0
40,-0.1,1.66667,0.25,9,15,0,0,15
40,-0.001,1.5,0.2,14,21,21,0,0
40,-0.01,0.923077,-0.04,13,12,0,12,0
40,-0.1,0.214286,-0.647059,14,3,0,0,3
40,-0.001,1.76923,0.277778,13,23,23,0,0
40,-0.01,0.625,-0.230769,16,10,0,10,0
40,-0.1,0.8,-0.111111,15,12,0,0,12
40,-0.001,1.2381,0.106383,21,26,26,0,0
40,-0.01,0.846154,-0.0833333,13,11,0,11,0
40,-0.1,0.923077,-0.04,13,12,0,0,12
40,-0.001,2.5,0.428571,8,20,20,0,0
40,-0.01,1.07692,0.037037,13,14,0,14,0
40,-0.1,0.4375,-0.391304,16,7,0,0,7
40,-0.001,2.5,0.428571,14,35,35,0,0
40,-0.01,0.631579,-0.225806,19,12,0,12,0
40,-0.1,0.227273,-0.62963,22,5,0,0,5
40,-0.001,1.10526,0.05,19,21,21,0,0
40,-0.01,1.31579,0.136364,19,25,0,25,0
40,-0.1,0.625,-0.230769,16,10,0,0,10
40,-0.001,1.11111,0.0526316,18,20,20,0,0
40,-0.01,0.888889,-0.0588235,18,16,0,16,0
40,-0.1,0.526316,-0.310345,19,10,0,0,10
40,-0.001,1.33333,0.142857,12,16,16,0,0
40,-0.01,1.3125,0.135135,16,21,0,21,0
40,-0.1,0.590909,-0.257143,22,13,0,0,13
40,-0.001,2.0,0.333333,11,22,22,0,0
40,-0.01,1.90909,0.3125,11,21,0,21,0
40,-0.1,0.555556,-0.285714,9,5,0,0,5
40,-0.001,1.75,0.272727,12,21,21,0,0
40,-0.01,1.21429,0.0967742,14,17,0,17,0
40,-0.1,0.428571,-0.4,14,6,0,0,6
40,-0.001,1.45833,0.186441,24,35,35,0,0
40,-0.01,1.6,0.230769,10,16,0,16,0
40,-0.1,0.421053,-0.407407,19,8,0,0,8
40,-0.001,1.58824,0.227273,17,27,27,0,0
40,-0.01,0.857143,-0.0769231,21,18,0,18,0
40,-0.1,0.153846,-0.733333,26,4,0,0,4
40,-0.001,1.16667,0.0769231,18,21,21,0,0
40,-0.01,1.23077,0.103448,13,16,0,16,0
40,-0.1,0.416667,-0.411765,12,5,0,0,5
40,-0.001,3.54545,0.56,11,39,39,0,0
40,-0.01,0.7,-0.176471,20,14,0,14,0
40,-0.1,0.818182,-0.1,11,9,0,0,9
40,-0.001,2.25,0.384615,12,27,27,0,0
40,-0.01,1.0,0.0,10,10,0,10,0
40,-0.1,0.3125,-0.52381,16,5,0,0,5
40,-0.001,1.90909,0.3125,11,21,21,0,0
40,-0.01,0.545455,-0.294118,11,6,0,6,0
40,-0.1,0.115385,-0.793103,26,3,0,0,3
40,-0.001,1.23529,0.105263,17,21,21,0,0
40,-0.01,1.41667,0.172414,12,17,0,17,0
40,-0.1,0.647059,-0.214286,17,11,0,0,11
40,-0.001,2.5625,0.438596,16,41,41,0,0
40,-0.01,1.23077,0.103448,13,16,0,16,0
40,-0.1,0.714286,-0.166667,14,10,0,0,10
40,-0.001,1.07143,0.0344828,14,15,15,0,0
40,-0.01,0.705882,-0.172414,17,12,0,12,0
40,-0.1,0.666667,-0.2,12,8,0,0,8
40,-0.001,2.53846,0.434783,13,33,33,0,0
40,-0.01,0.428571,-0.4,14,6,0,6,0
40,-0.1,0.416667,-0.411765,12,5,0,0,5
40,-0.001,1.3,0.130435,10,13,13,0,0
40,-0.01,1.90909,0.3125,11,21,0,21,0
40,-0.1,0.263158,-0.583333,19,5,0,0,5
40,-0.001,1.73333,0.268293,15,26,26,0,0
40,-0.01,1.125,0.0588235,16,18,0,18,0
40,-0.1,0.333333,-0.5,24,8,0,0,8
40,-0.001,1.15789,0.0731707,19,22,22,0,0
40,-0.01,1.53846,0.212121,13,20,0,20,0
40,-0.1,0.333333,-0.5,21,7,0,0,7
40,-0.001,1.41176,0.170732,17,24,24,0,0
40,-0.01,0.75,-0.142857,16,12,0,12,0
40,-0.1,0.454545,-0.375,11,5,0,0,5
40,-0.001,2.16667,0.368421,12,26,26,0,0
40,-0.01,1.16667,0.0769231,18,21,0,21,0
40,-0.1,0.333333,-0.5,18,6,0,0,6
40,-0.001,1.70588,0.26087,17,29,29,0,0
40,-0.01,2.33333,0.4,6,14,0,14,0
40,-0.1,0.9,-0.0526316,10,9,0,0,9
40,-0.001,1.72727,0.266667,11,19,19,0,0
40,-0.01,1.0,0.0,13,13,0,13,0
40,-0.1,0.277778,-0.565217,18,5,0,0,5
40,-0.001,1.4,0.166667,15,21,21,0,0
40,-0.01,0.75,-0.142857,16,12,0,12,0
40,-0.1,0.263158,-0.583333,19,5,0,0,5
40,-0.001,1.4,0.166667,20,28,28,0,0
40,-0.01,1.21429,0.0967742,14,17,0,17,0
40,-0.1,1.5,0.2,6,9,0,0,9
40,-0.001,1.03704,0.0181818,27,28,28,0,0
40,-0.01,0.428571,-0.4,21,9,0,9,0
40,-0.1,0.444444,-0.384615,9,4,0,0,4
40,-0.001,1.625,0.238095,16,26,26,0,0
40,-0.01,1.25,0.111111,12,15,0,15,0
40,-0.1,0.666667,-0.2,12,8,0,0,8
40,-0.001,1.26087,0.115385,23,29,29,0,0
40,-0.01,0.933333,-0.0344828,15,14,0,14,0
40,-0.1,0.4,-0.428571,20,8,0,0,8
40,-0.001,1.17647,0.0810811,17,20,20,0,0
40,-0.01,0.866667,-0.0714286,15,13,0,13,0
40,-0.1,0.5,-0.333333,8,4,0,0,4
40,-0.001,3.0,0.5,12,36,36,0,0
40,-0.01,1.77778,0.28,9,16,0,16,0
40,-0.1,0.4,-0.428571,20,8,0,0,8
40,-0.001,1.8,0.285714,15,27,27,0,0
40,-0.01,1.54545,0.214286,11,17,0,17,0
40,-0.1,0.538462,-0.3,13,7,0,0,7
40,-0.001,0.695652,-0.179487,23,16,16,0,0
40,-0.01,1.44444,0.181818,9,13,0,13,0
40,-0.1,0.357143,-0.473684,14,5,0,0,5
40,-0.001,1.4,0.166667,20,28,28,0,0
40,-0.01,1.05882,0.0285714,17,18,0,18,0
40,-0.1,0.4375,-0.391304,16,7,0,0,7
40,-0.001,1.71429,0.263158,14,24,24,0,0
40,-0.01,1.41667,0.172414,12,17,0,17,0
40,-0.1,0.588235,-0.259259,17,10,0,0,10
40,-0.001,2.36364,0.405405,11,26,26,0,0
40,-0.01,0.909091,-0.047619,11,10,0,10,0
40,-0.1,0.5625,-0.28,16,9,0,0,9
40,-0.001,2.66667,0.454545,15,40,40,0,0
40,-0.01,0.35,-0.481481,20,7,0,7,0
40,-0.1,1.11111,0.0526316,9,10,0,0,10
40,-0.001,1.1,0.047619,20,22,22,0,0
40,-0.01,0.684211,-0.1875,19,13,0,13,0
40,-0.1,0.473684,-0.357143,19,9,0,0,9
40,-0.001,1.44444,0.181818,18,26,26,0,0
40,-0.01,0.625,-0.230769,16,10,0,10,0
40,-0.1,1.11111,0.0526316,9,10,0,0,10
40,-0.001,2.16667,0.368421,18,39,39,0,0
40,-0.01,1.13333,0.0625,15,17,0,17,0
40,-0.1,0.210526,-0.652174,19,4,0,0,4
40,-0.001,1.84615,0.297297,13,24,24,0,0
40,-0.01,1.09091,0.0434783,11,12,0,12,0
40,-0.1,0.352941,-0.478261,17,6,0,0,6
40,-0.001,4.16667,0.612903,6,25,25,0,0
40,-0.01,0.928571,-0.037037,14,13,0,13,0
40,-0.1,0.6,-0.25,15,9,0,0,9
40,-0.001,1.1875,0.0857143,16,19,19,0,0
40,-0.01,0.6875,-0.185185,16,11,0,11,0
40,-0.1,0.181818,-0.692308,22,4,0,0,4
40,-0.001,0.894737,-0.0555556,19,17,17,0,0
40,-0.01,0.8125,-0.103448,16,13,0,13,0
40,-0.1,0.222222,-0.636364,9,2,0,0,2
40,-0.001,0.882353,-0.0625,17,15,15,0,0
40,-0.01,1.09091,0.0434783,11,12,0,12,0
40,-0.1,0.636364,-0.222222,11,7,0,0,7
40,-0.001,3.27273,0.531915,11,36,36,0,0
40,-0.01,1.375,0.157895,8,11,0,11,0
40,-0.1,0.7,-0.176471,10,7,0,0,7
40,-0.001,1.35294,0.15,17,23,23,0,0
40,-0.01,0.714286,-0.166667,14,10,0,10,0
40,-0.1,0.333333,-0.5,15,5,0,0,5
40,-0.001,1.42857,0.176471,14,20,20,0,0
40,-0.01,0.590909,-0.257143,22,13,0,13,0
40,-0.1,0.285714,-0.555556,21,6,0,0,6
40,-0.001,1.65217,0.245902,23,38,38,0,0
40,-0.01,1.46667,0.189189,15,22,0,22,0
40,-0.1,0.333333,-0.5,18,6,0,0,6
40,-0.001,1.92308,0.315789,13,25,25,0,0
40,-0.01,0.384615,-0.444444,13,5,0,5,0
40,-0.1,0.466667,-0.363636,15,7,0,0,7
40,-0.001,0.809524,-0.105263,21,17,17,0,0
40,-0.01,1.66667,0.25,12,20,0,20,0
40,-0.1,1.22222,0.1,9,11,0,0,11
40,-0.001,1.44444,0.181818,18,26,26,0,0
40,-0.01,0.611111,-0.241379,18,11,0,11,0
40,-0.1,0.461538,-0.368421,13,6,0,0,6
40,-0.001,1.05556,0.027027,18,19,19,0,0
40,-0.01,0.9375,-0.0322581,16,15,0,15,0
40,-0.1,0.315789,-0.52,19,6,0,0,6
40,-0.001,1.8125,0.288889,16,29,29,0,0
40,-0.01,1.16667,0.0769231,18,21,0,21,0
40,-0.1,0.466667,-0.363636,15,7,0,0,7
40,-0.001,1.5,0.2,16,24,24,0,0
40,-0.01,1.875,0.304348,8,15,0,15,0
40,-0.1,1.125,0.0588235,8,9,0,0,9
40,-0.001,2.75,0.466667,8,22,22,0,0
40,-0.01,1.09091,0.0434783,11,12,0,12,0
40,-0.1,1.0,0.0,7,7,0,0,7
40,-0.001,4.28571,0.621622,7,30,30,0,0
40,-0.01,0.666667,-0.2,15,10,0,10,0
40,-0.1,0.208333,-0.655172,24,5,0,0,5
40,-0.001,1.55556,0.217391,18,28,28,0,0
40,-0.01,1.44444,0.181818,18,26,0,26,0
40,-0.1,0.333333,-0.5,12,4,0,0,4
40,-0.001,1.94444,0.320755,18,35,35,0,0
40,-0.01,1.16667,0.0769231,12,14,0,14,0
40,-0.1,0.0625,-0.882353,16,1,0,0,1
40,-0.001,1.30769,0.133333,26,34,34,0,0
40,-0.01,1.81818,0.290323,11,20,0,20,0
40,-0.1,0.458333,-0.371429,24,11,0,0,11
40,-0.001,1.6,0.230769,15,24,24,0,0
40,-0.01,0.8125,-0.103448,16,13,0,13,0
40,-0.1,0.5,-0.333333,16,8,0,0,8
40,-0.001,2.07692,0.35,13,27,27,0,0
40,-0.01,0.647059,-0.214286,17,11,0,11,0
40,-0.1,0.785714,-0.12,14,11,0,0,11
40,-0.001,1.35714,0.151515,14,19,19,0,0
40,-0.01,0.857143,-0.0769231,14,12,0,12,0
40,-0.1,0.357143,-0.473684,14,5,0,0,5
40,-0.001,1.375,0.157895,16,22,22,0,0
40,-0.01,1.15385,0.0714286,13,15,0,15,0
40,-0.1,0.307692,-0.529412,13,4,0,0,4
40,-0.001,2.0,0.333333,16,32,32,0,0
40,-0.01,1.66667,0.25,15,25,0,25,0
40,-0.1,0.388889,-0.44,18,7,0,0,7
40,-0.001,1.31579,0.136364,19,25,25,0,0
40,-0.01,0.882353,-0.0625,17,15,0,15,0
40,-0.1,0.352941,-0.478261,17,6,0,0,6
40,-0.001,2.23077,0.380952,13,29,29,0,0
40,-0.01,0.866667,-0.0714286,15,13,0,13,0
40,-0.1,1.125,0.0588235,8,9,0,0,9
40,-0.001,1.72727,0.266667,11,19,19,0,0
40,-0.01,1.0,0.0,12,12,0,12,0
40,-0.1,0.75,-0.142857,12,9,0,0,9
40,-0.001,1.44444,0.181818,18,26,26,0,0
40,-0.01,1.05556,0.027027,18,19,0,19,0
40,-0.1,0.5625,-0.28,16,9,0,0,9
40,-0.001,1.76471,0.276596,17,30,30,0,0
40,-0.01,0.857143,-0.0769231,21,18,0,18,0
40,-0.1,0.3125,-0.52381,16,5,0,0,5
41,-0.001,1.3,0.130435,20,26,26,0,0
41,-0.01,0.95,-0.025641,20,19,0,19,0
41,-0.1,0.916667,-0.0434783,12,11,0,0,11
41,-0.001,1.92308,0.315789,13,25,25,0,0
41,-0.01,1.13333,0.0625,15,17,0,17,0
41,-0.1,0.428571,-0.4,21,9,0,0,9
41,-0.001,1.35294,0.15,17,23,23,0,0
41,-0.01,0.9,-0.0526316,10,9,0,9,0
41,-0.1,0.384615,-0.444444,13,5,0,0,5
41,-0.001,1.76471,0.276596,17,30,30,0,0
41,-0.01,0.714286,-0.166667,14,10,0,10,0
41,-0.1,0.4375,-0.391304,16,7,0,0,7
41,-0.001,1.4375,0.179487,16,23,23,0,0
41,-0.01,1.0,0.0,13,13,0,13,0
41,-0.1,0.285714,-0.555556,21,6,0,0,6
41,-0.001,2.23077,0.380952,13,29,29,0,0
41,-0.01,1.2,0.0909091,20,24,0,24,0
41,-0.1,0.466667,-0.363636,15,7,0,0,7
41,-0.001,1.375,0.157895,16,22,22,0,0
41,-0.01,0.75,-0.142857,20,15,0,15,0
41,-0.1,0.235294,-0.619048,17,4,0,0,4
41,-0.001,2.18182,0.371429,11,24,24,0,0
41,-0.01,1.23077,0.103448,13,16,0,16,0
41,-0.1,0.35,-0.481481,20,7,0,0,7
41,-0.001,2.05882,0.346154,17,35,35,0,0
41,-0.01,0.8125,-0.103448,16,13,0,13,0
41,-0.1,1.125,0.0588235,8,9,0,0,9
41,-0.001,3.0,0.5,7,21,21,0,0
41,-0.01,0.375,-0.454545,16,6,0,6,0
41,-0.1,0.181818,-0.692308,11,2,0,0,2
41,-0.001,2.625,0.448276,8,21,21,0,0
41,-0.01,2.0,0.333333,11,22,0,22,0
41,-0.1,0.5,-0.333333,16,8,0,0,8
41,-0.001,1.09524,0.0454545,21,23,23,0,0
41,-0.01,0.8125,-0.103448,16,13,0,13,0
41,-0.1,0.363636,-0.466667,11,4,0,0,4
41,-0.001,2.5,0.428571,8,20,20,0,0
41,-0.01,0.588235,-0.259259,17,10,0,10,0
41,-0.1,0.375,-0.454545,16,6,0,0,6
41,-0.001,2.0,0.333333,10,20,20,0,0
